wage_allowance_fixed_id,clause_fixed_id,clauses,parent_allowance,allowance,is_all_purpose,rate,rate_unit,base_pay_rate_id,allowance_amount,payment_frequency,operative_from,operative_to,version_number,last_modified_datetime,published_year
12157,733,26.3(b),,Fork-lift driver allowance—Part-time or casual fork-lift driver—prior to 23 January 2020 (see C.1.2 for the rate from 23 January 2020),True,0.3,Percent,,2.63,per day,2021-02-01,2021-10-31,,2022-03-03T09:01:31+00:00,2020
71,733,26.3(b),,Fork-lift driver allowance—Part-time or casual maximum payment—prior to 23 January 2020 (see C.1.2 for the rate from 23 January 2020),True,1.5,Percent,,13.16,per week,2021-02-01,2021-10-31,,2022-03-03T09:01:31+00:00,2020
86,737,26.15(b)(i),,Overnight stay allowance—outside ordinary business operating hours,False,6.0,Percent,,52.66,per overnight stay period,2021-02-01,2021-10-31,,2022-03-03T09:01:31+00:00,2020
87,738,29.2,,Penalty—Monday to Friday—7.00 pm to midnight,False,10.0,Percent,,2.31,per hour or part thereof,2021-02-01,2021-10-31,,2022-03-03T09:01:31+00:00,2020
11954,738,29.2,,Penalty—Monday to Friday—midnight to 7.00 am,False,15.0,Percent,,3.46,per hour or part thereof,2021-02-01,2021-10-31,,2022-03-03T09:01:31+00:00,2020
84,736,26.14(b)(i),,Split shift allowance—2 hours and up to 3 hours,False,0.33,Percent,,2.9,per day,2021-02-01,2021-10-31,,2022-03-03T09:01:31+00:00,2020
11953,22975,26.14(b)(ii),,Split shift allowance—More than 3 hours,False,0.5,Percent,,4.39,per day,2021-02-01,2021-10-31,,2022-03-03T09:01:31+00:00,2020
81,735,21.2(c),,Airport catering—supervisory allowance—11 to 20 employees,False,3.1,Percent,,26.74,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
80,735,21.2(c),,Airport catering—supervisory allowance—6 to 10 employees,False,2.75,Percent,,23.72,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
82,735,21.2(c),,Airport catering—supervisory allowance—More than 20 employees,False,5.2,Percent,,44.85,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
79,735,21.2(c),,Airport catering—supervisory allowance—Up to 5 employees,False,2.0,Percent,,17.25,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
93,740,39.2,1% of the standard weekly rate,Deductions - A meal,False,1.0,Percent,,8.63,per week,2019-07-01,2021-01-31,,2023-04-05T07:22:58+00:00,2019
114,741,39.3,—,Deductions - A meal - Same rate all ages,False,1.0,Percent,,8.63,per meal,2019-07-01,2021-01-31,,2023-04-05T07:22:58+00:00,2019
90,740,39.2,97.5% of 25% of standard weekly rate,Deductions - Shared room and 3 meals a day,False,25.0,Percent,,210.24,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
99,741,39.3,45%,Deductions - Shared room and 3 meals a day - 15 yrs & under,False,25.0,Percent,,94.61,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
100,741,39.3,55%,Deductions - Shared room and 3 meals a day - 16 yrs,False,25.0,Percent,,115.63,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
101,741,39.3,70%,Deductions - Shared room and 3 meals a day - 17 yrs,False,25.0,Percent,,147.17,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
102,741,39.3,80%,Deductions - Shared room and 3 meals a day - 18 yrs,False,25.0,Percent,,168.19,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
103,741,39.3,90%,Deductions - Shared room and 3 meals a day - 19 yrs,False,25.0,Percent,,189.22,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
92,740,39.2,92.5% of 25% of standard weekly rate,"Deductions - Shared room only, no meals",False,25.0,Percent,,199.46,per meal,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
109,741,39.3,45%,Deductions - Shared room only; no meals - 15 yrs & under,False,25.0,Percent,,89.76,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
110,741,39.3,55%,Deductions - Shared room only; no meals - 16 yrs,False,25.0,Percent,,109.7,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
111,741,39.3,70%,Deductions - Shared room only; no meals - 17 yrs,False,25.0,Percent,,139.62,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
112,741,39.3,80%,Deductions - Shared room only; no meals - 18 yrs,False,25.0,Percent,,159.57,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
113,741,39.3,90%,Deductions - Shared room only; no meals - 19 yrs,False,25.0,Percent,,179.51,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
89,740,39.2,25% of standard weekly rate,Deductions - Single room and 3 meals a day,False,25.0,Percent,,215.63,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
94,741,39.3,45%,Deductions - Single room and 3 meals a day - 15 yrs & under,False,25.0,Percent,,97.03,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
95,741,39.3,55%,Deductions - Single room and 3 meals a day - 16 yrs,False,25.0,Percent,,118.6,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
96,741,39.3,70%,Deductions - Single room and 3 meals a day - 17 yrs,False,25.0,Percent,,150.94,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
97,741,39.3,80%,Deductions - Single room and 3 meals a day - 18 yrs,False,25.0,Percent,,172.5,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
98,741,39.3,90%,Deductions - Single room and 3 meals a day - 19 yrs,False,25.0,Percent,,194.07,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
91,740,39.2,95% of 25% of standard weekly rate,"Deductions - Single room only, no meals",False,25.0,Percent,,204.85,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
104,741,39.3,45%,Deductions - Single room only; no meals - 15 yrs & under,False,25.0,Percent,,92.18,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
105,741,39.3,55%,Deductions - Single room only; no meals - 16 yrs,False,25.0,Percent,,112.67,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
106,741,39.3,70%,Deductions - Single room only; no meals - 17 yrs,False,25.0,Percent,,143.4,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
107,741,39.3,80%,Deductions - Single room only; no meals - 18 yrs,False,25.0,Percent,,163.88,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
108,741,39.3,90%,Deductions - Single room only; no meals - 19 yrs,False,25.0,Percent,,184.37,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
75,734,21.2(b),,First aid allowance—Full-time employee,False,1.2,Percent,,10.35,per week,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
11951,734,21.2(b),,First aid allowance—Part-time or casual employee,False,0.24,Percent,,2.07,per day,2019-07-01,2021-01-31,,2023-04-05T07:24:58+00:00,2019
11952,734,21.2(b),,First aid allowance—Part-time or casual maximum payment,False,1.2,Percent,,10.35,per week,2019-07-01,2021-01-31,,2023-04-05T07:24:58+00:00,2019
11950,733,21.2(a),,Fork-lift driver allowance,True,1.5,Percent,,12.94,per week,2019-07-01,2021-01-31,,2023-04-05T07:24:58+00:00,2019
12157,733,21.2(a),,Fork-lift driver allowance—Part-time or casual fork-lift driver,True,0.3,Percent,,2.59,per day,2019-07-01,2021-01-31,,2023-04-05T07:24:58+00:00,2019
73,733,21.2(a),,Fork-lift driver allowance—Part-time or casual maximum payment,True,1.5,Percent,,12.94,per week,2019-07-01,2021-01-31,,2023-04-05T07:22:58+00:00,2019
86,737,21.3(b)(i),,Overnight stay allowance—outside ordinary business operating hours,False,6.0,Percent,,51.75,per overnight stay period,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
87,738,32.3(a),,Penalty—Monday to Friday—7.00pm to midnight,False,10.0,Percent,,2.27,per hour,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
11954,739,32.3(b),,Penalty—Monday to Friday—midnight to 7.00 am,False,15.0,Percent,,3.41,per hour,2019-07-01,2021-01-31,,2023-04-05T07:24:58+00:00,2019
84,736,21.3(a),,Split shift allowance—2 hours and up to 3 hours,False,0.33,Percent,,2.85,per day,2019-07-01,2021-01-31,,2022-03-03T09:01:31+00:00,2019
11953,736,21.3(a),,Split shift allowance—More than 3 hours,False,0.5,Percent,,4.31,per day,2019-07-01,2021-01-31,,2023-04-05T07:24:58+00:00,2019
81,735,21.2(c),,Airport catering—supervisory allowance—11 to 20 employees,False,3.1,Percent,,25.96,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
80,735,21.2(c),,Airport catering—supervisory allowance—6 to 10 employees,False,2.75,Percent,,23.03,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
82,735,21.2(c),,Airport catering—supervisory allowance—More than 20 employees,False,5.2,Percent,,43.54,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
79,735,21.2(c),,Airport catering—supervisory allowance—Up to 5 employees,False,2.0,Percent,,16.75,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
93,740,39.2,1% of the standard weekly rate,Deductions - A meal,False,1.0,Percent,,8.37,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
114,741,39.3,—,Deductions - A meal - Same rate all ages,False,1.0,Percent,,8.37,per meal,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
90,740,39.2,97.5% of 25% of standard weekly rate,Deductions - Shared room and 3 meals a day,False,25.0,Percent,,204.12,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
99,741,39.3,45%,Deductions - Shared room and 3 meals a day  - 15 yrs & under,False,25.0,Percent,,91.85,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
100,741,39.3,55%,Deductions - Shared room and 3 meals a day  - 16 yrs,False,25.0,Percent,,112.27,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
101,741,39.3,70%,Deductions - Shared room and 3 meals a day  - 17 yrs,False,25.0,Percent,,142.88,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
102,741,39.3,80%,Deductions - Shared room and 3 meals a day  - 18 yrs,False,25.0,Percent,,163.3,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
103,741,39.3,90%,Deductions - Shared room and 3 meals a day  - 19 yrs,False,25.0,Percent,,183.71,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
92,740,39.2,92.5% of 25% of standard weekly rate,"Deductions - Shared room only, no meals",False,25.0,Percent,,193.65,per meal,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
109,741,39.3,45%,Deductions - Shared room only; no meals - 15 yrs & under,False,25.0,Percent,,87.14,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
110,741,39.3,55%,Deductions - Shared room only; no meals -16 yrs,False,25.0,Percent,,106.51,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
111,741,39.3,70%,Deductions - Shared room only; no meals -17 yrs,False,25.0,Percent,,135.56,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
112,741,39.3,80%,Deductions - Shared room only; no meals -18 yrs,False,25.0,Percent,,154.92,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
113,741,39.3,90%,Deductions - Shared room only; no meals -19 yrs,False,25.0,Percent,,174.29,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
89,740,39.2,25% of standard weekly rate,Deductions - Single room and 3 meals a day,False,25.0,Percent,,209.35,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
94,741,39.3,45%,Deductions - Single room and 3 meals a day  - 15 yrs & under,False,25.0,Percent,,94.21,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
95,741,39.3,55%,Deductions - Single room and 3 meals a day - 16 yrs,False,25.0,Percent,,115.14,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
96,741,39.3,70%,Deductions - Single room and 3 meals a day - 17 yrs,False,25.0,Percent,,146.55,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
97,741,39.3,80%,Deductions - Single room and 3 meals a day - 18 yrs,False,25.0,Percent,,167.48,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
98,741,39.3,90%,Deductions - Single room and 3 meals a day - 19 yrs,False,25.0,Percent,,188.42,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
91,740,39.2,95% of 25% of standard weekly rate,"Deductions - Single room only, no meals",False,25.0,Percent,,198.88,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
104,741,39.3,45%,Deductions - Single room only; no meals - 15 yrs & under,False,25.0,Percent,,89.5,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
105,741,39.3,55%,Deductions - Single room only; no meals -16 yrs,False,25.0,Percent,,109.38,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
106,741,39.3,70%,Deductions - Single room only; no meals -17 yrs,False,25.0,Percent,,139.22,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
107,741,39.3,80%,Deductions - Single room only; no meals -18 yrs,False,25.0,Percent,,159.1,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
108,741,39.3,90%,Deductions - Single room only; no meals -19 yrs,False,25.0,Percent,,178.99,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
75,734,21.2(b),,First aid allowance—Full-time employee,False,1.2,Percent,,10.05,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
11951,734,21.2(b),,First aid allowance—Part-time or casual employee,False,0.24,Percent,,2.01,per day,2018-07-01,2019-06-30,,2023-04-05T07:24:57+00:00,2018
11952,734,21.2(b),,First aid allowance—Part-time or casual maximum payment,False,1.2,Percent,,10.05,per week,2018-07-01,2019-06-30,,2023-04-05T07:24:57+00:00,2018
11950,733,21.2(a),,Fork-lift driver allowance,True,1.5,Percent,,12.56,per week,2018-07-01,2019-06-30,,2023-04-05T07:24:57+00:00,2018
12157,733,21.2(a),,Fork-lift driver allowance—Part-time or casual fork-lift driver,True,0.3,Percent,,2.51,per day,2018-07-01,2019-06-30,,2023-04-05T07:24:57+00:00,2018
73,733,21.2(a),,Fork-lift driver allowance—Part-time or casual maximum payment,True,1.5,Percent,,12.56,per week,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
86,737,21.3(b)(i),,Overnight stay allowance—outside ordinary business operating hours,False,6.0,Percent,,50.24,per overnight stay period,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
87,738,32.3(a),,Penalty—Monday to Friday—7.00pm to midnight,False,10.0,Percent,,2.2,per hour,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
11954,739,32.3(b),,Penalty—Monday to Friday—midnight to 7.00 am,False,15.0,Percent,,3.31,per hour,2018-07-01,2019-06-30,,2023-04-05T07:24:57+00:00,2018
84,736,21.3(a),,Split shift allowance—2 hours and up to 3 hours,False,0.33,Percent,,2.76,per day,2018-07-01,2019-06-30,,2022-02-15T05:49:51+00:00,2018
11953,736,21.3(a),,Split shift allowance—More than 3 hours,False,0.5,Percent,,4.19,per day,2018-07-01,2019-06-30,,2023-04-05T07:24:57+00:00,2018
81,735,21.2(c),,Airport catering—supervisory allowance—11 to 20 employees,False,3.1,Percent,,25.08,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
80,735,21.2(c),,Airport catering—supervisory allowance—6 to 10 employees,False,2.75,Percent,,22.25,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
82,735,21.2(c),,Airport catering—supervisory allowance—More than 20 employees,False,5.2,Percent,,42.07,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
79,735,21.2(c),,Airport catering—supervisory allowance—Up to 5 employees,False,2.0,Percent,,16.18,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
12256,740,39.2,1% of the standard weekly rate,Deductions - A meal,False,1.0,Percent,,8.09,per week,2017-07-01,2018-06-30,,2023-04-05T07:24:57+00:00,2017
114,741,39.3,—,Deductions - A meal - Same rate all ages,False,1.0,Percent,,8.09,per meal,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
90,740,39.2,97.5% of 25% of standard weekly rate,Deductions - Shared room and 3 meals a day,False,25.0,Percent,,197.22,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
99,741,39.3,45%,Deductions - Shared room and 3 meals a day  - 15 yrs & under,False,25.0,Percent,,88.75,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
100,741,39.3,55%,Deductions - Shared room and 3 meals a day  - 16 yrs,False,25.0,Percent,,108.47,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
101,741,39.3,70%,Deductions - Shared room and 3 meals a day  - 17 yrs,False,25.0,Percent,,138.05,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
102,741,39.3,80%,Deductions - Shared room and 3 meals a day  - 18 yrs,False,25.0,Percent,,157.78,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
103,741,39.3,90%,Deductions - Shared room and 3 meals a day  - 19 yrs,False,25.0,Percent,,177.5,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
92,740,39.2,92.5% of 25% of standard weekly rate,"Deductions - Shared room only, no meals",False,25.0,Percent,,187.11,per meal,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
109,741,39.3,45%,Deductions - Shared room only; no meals - 15 yrs & under,False,25.0,Percent,,84.2,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
110,741,39.3,55%,Deductions - Shared room only; no meals -16 yrs,False,25.0,Percent,,102.91,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
111,741,39.3,70%,Deductions - Shared room only; no meals -17 yrs,False,25.0,Percent,,130.98,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
112,741,39.3,80%,Deductions - Shared room only; no meals -18 yrs,False,25.0,Percent,,149.69,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
113,741,39.3,90%,Deductions - Shared room only; no meals -19 yrs,False,25.0,Percent,,168.4,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
89,740,39.2,25% of standard weekly rate,Deductions - Single room and 3 meals a day,False,25.0,Percent,,202.28,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
94,741,39.3,45%,Deductions - Single room and 3 meals a day  - 15 yrs & under,False,25.0,Percent,,91.03,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
95,741,39.3,55%,Deductions - Single room and 3 meals a day - 16 yrs,False,25.0,Percent,,111.25,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
96,741,39.3,70%,Deductions - Single room and 3 meals a day - 17 yrs,False,25.0,Percent,,141.6,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
97,741,39.3,80%,Deductions - Single room and 3 meals a day - 18 yrs,False,25.0,Percent,,161.82,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
98,741,39.3,90%,Deductions - Single room and 3 meals a day - 19 yrs,False,25.0,Percent,,182.05,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
91,740,39.2,95% of 25% of standard weekly rate,"Deductions - Single room only, no meals",False,25.0,Percent,,192.17,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
104,741,39.3,45%,Deductions - Single room only; no meals - 15 yrs & under,False,25.0,Percent,,86.48,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
105,741,39.3,55%,Deductions - Single room only; no meals -16 yrs,False,25.0,Percent,,105.69,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
106,741,39.3,70%,Deductions - Single room only; no meals -17 yrs,False,25.0,Percent,,134.52,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
107,741,39.3,80%,Deductions - Single room only; no meals -18 yrs,False,25.0,Percent,,153.74,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
108,741,39.3,90%,Deductions - Single room only; no meals -19 yrs,False,25.0,Percent,,172.95,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
75,734,21.2(b),,First aid allowance—Full-time employee,False,1.2,Percent,,9.71,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
11951,734,21.2(b),,First aid allowance—Part-time or casual employee,False,0.24,Percent,,1.94,per day,2017-07-01,2018-06-30,,2023-04-05T07:24:57+00:00,2017
11952,734,21.2(b),,First aid allowance—Part-time or casual maximum payment,False,1.2,Percent,,9.71,per week,2017-07-01,2018-06-30,,2023-04-05T07:24:57+00:00,2017
11950,733,21.2(a),,Fork-lift driver allowance,True,1.5,Percent,,12.14,per week,2017-07-01,2018-06-30,,2023-04-05T07:24:57+00:00,2017
12157,733,21.2(a),,Fork-lift driver allowance—Part-time or casual fork-lift driver,True,0.3,Percent,,2.43,per day,2017-07-01,2018-06-30,,2023-04-05T07:24:57+00:00,2017
73,733,21.2(a),,Fork-lift driver allowance—Part-time or casual maximum payment,True,1.5,Percent,,12.14,per week,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
86,737,21.3(b)(i),,Overnight stay allowance—outside ordinary business operating hours,False,6.0,Percent,,48.55,per overnight stay period,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
87,738,32.3(a),,Penalty—Monday to Friday—7.00pm to midnight,False,10.0,Percent,,2.13,per hour,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
11954,739,32.3(b),,Penalty—Monday to Friday—midnight to 7.00 am,False,15.0,Percent,,3.19,per hour,2017-07-01,2018-06-30,,2023-04-05T07:24:57+00:00,2017
84,736,21.3(a),,Split shift allowance—2 hours and up to 3 hours,False,0.33,Percent,,2.67,per day,2017-07-01,2018-06-30,,2022-02-15T05:49:51+00:00,2017
11953,736,21.3(a),,Split shift allowance—More than 3 hours,False,0.5,Percent,,4.05,per day,2017-07-01,2018-06-30,,2023-04-05T07:24:57+00:00,2017
81,735,21.2(c),,Airport catering—supervisory allowance—11 to 20 employees,False,3.1,Percent,,24.28,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
80,735,21.2(c),,Airport catering—supervisory allowance—6 to 10 employees,False,2.75,Percent,,21.54,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
82,735,21.2(c),,Airport catering—supervisory allowance—More than 20 employees,False,5.2,Percent,,40.73,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
79,735,21.2(c),,Airport catering—supervisory allowance—Up to 5 employees,False,2.0,Percent,,15.67,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
12256,740,39.2,1% of the standard weekly rate,Deductions - A meal,False,1.0,Percent,,7.83,per week,2016-07-01,2017-06-30,,2023-04-05T07:24:56+00:00,2016
114,741,39.3,"—
",Deductions - A meal - Same rate all ages,False,1.0,Percent,,7.83,per meal,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
90,740,39.2,97.5% of 25% of standard weekly rate,Deductions - Shared room and 3 meals a day,False,25.0,Percent,,190.93,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
99,741,39.3,45%,Deductions - Shared room and 3 meals a day  - 15 yrs & under,False,25.0,Percent,,85.92,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
100,741,39.3,55%,Deductions - Shared room and 3 meals a day  - 16 yrs,False,25.0,Percent,,105.01,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
101,741,39.3,70%,Deductions - Shared room and 3 meals a day  - 17 yrs,False,25.0,Percent,,133.65,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
102,741,39.3,80%,Deductions - Shared room and 3 meals a day  - 18 yrs,False,25.0,Percent,,152.74,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
103,741,39.3,90%,Deductions - Shared room and 3 meals a day  - 19 yrs,False,25.0,Percent,,171.84,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
92,740,39.2,92.5% of 25% of standard weekly rate,"Deductions - Shared room only, no meals",False,25.0,Percent,,181.14,per meal,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
109,741,39.3,45%,Deductions - Shared room only; no meals - 15 yrs & under,False,25.0,Percent,,81.51,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
110,741,39.3,55%,Deductions - Shared room only; no meals -16 yrs,False,25.0,Percent,,99.63,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
111,741,39.3,70%,Deductions - Shared room only; no meals -17 yrs,False,25.0,Percent,,126.8,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
112,741,39.3,80%,Deductions - Shared room only; no meals -18 yrs,False,25.0,Percent,,144.91,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
113,741,39.3,90%,Deductions - Shared room only; no meals -19 yrs,False,25.0,Percent,,163.03,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
89,740,39.2,25% of standard weekly rate,Deductions - Single room and 3 meals a day,False,25.0,Percent,,195.83,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
94,741,39.3,45%,Deductions - Single room and 3 meals a day  - 15 yrs & under,False,25.0,Percent,,88.12,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
95,741,39.3,55%,Deductions - Single room and 3 meals a day - 16 yrs,False,25.0,Percent,,107.71,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
96,741,39.3,70%,Deductions - Single room and 3 meals a day - 17 yrs,False,25.0,Percent,,137.08,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
97,741,39.3,80%,Deductions - Single room and 3 meals a day - 18 yrs,False,25.0,Percent,,156.66,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
98,741,39.3,90%,Deductions - Single room and 3 meals a day - 19 yrs,False,25.0,Percent,,176.25,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
91,740,39.2,95% of 25% of standard weekly rate,"Deductions - Single room only, no meals",False,25.0,Percent,,186.04,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
104,741,39.3,45%,Deductions - Single room only; no meals - 15 yrs & under,False,25.0,Percent,,83.71,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
105,741,39.3,55%,Deductions - Single room only; no meals -16 yrs,False,25.0,Percent,,102.32,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
106,741,39.3,70%,Deductions - Single room only; no meals -17 yrs,False,25.0,Percent,,130.22,per week,2016-07-01,2017-06-30,,2022-02-15T05:49:51+00:00,2016
